time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-06-20T20:59:46Z,483,0,0,0,0,0,3163347,2116,16948,188,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528386202,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25061992,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T20:59:47Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528386202,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,10240,5,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,72,97036064,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:00:27Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528427652,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25061872,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:00:29Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528427652,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,6,59,215587192,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:01:04Z,483,0,0,0,0,0,3163347,2116,16948,188,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528464562,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25062008,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:01:05Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528464562,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,10240,5,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,6,59,216125616,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:02:24Z,483,0,0,0,0,0,3163347,2116,16948,188,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528544044,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25063056,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:02:25Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528544044,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,10240,5,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,75,97247040,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:06:27Z,483,0,0,0,0,0,3161052,1525,14733,140,0,0,0,0,0,17,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528786999,3145728,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,14,1,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25061872,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:06:28Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528786999,3145728,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,7,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,74,97147184,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:07:04Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528824356,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25063104,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:07:05Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528824356,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,73,97237264,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:08:16Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529528896420,3145728,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,14,1,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25062624,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20T21:08:17Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529528896420,3145728,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,7,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,73,97302336,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:14:58Z,483,0,0,0,0,0,3163315,2116,16948,156,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529568898665,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,23719728,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:15:00Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529568898665,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,10240,5,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,78,97255560,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:17:30Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529569049728,3145728,0,0,0,14,0,0,0,5,0,0,0,3,0,0,0,14,1,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,23723024,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:17:31Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529569049728,3145728,0,0,0,7,0,0,0,1,0,0,0,3,0,0,0,7,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,82,97473400,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:34:35Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529570075606,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25065128,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:34:37Z,483,0,0,0,0,0,3163159,2116,16948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,1,5,1,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529570075606,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4096,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,86921160,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:34:43Z,483,0,0,0,0,0,3163347,2116,16948,188,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529570083054,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25063664,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:34:44Z,483,0,0,0,0,0,3429071,2116,282860,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,4,0,5,1,7,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529570083054,3145728,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,4,3,6144,3,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,6,64,215636728,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:35:20Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529570120264,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25063744,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:35:21Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529570120264,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,75,97625000,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:36:27Z,483,0,0,0,0,0,3163347,2116,16948,188,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529570186841,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25062376,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:36:28Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529570186841,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,10240,5,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,79,97533480,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:37:56Z,483,0,0,0,0,0,3163347,2116,16948,188,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,15,7,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529570276363,3145728,0,0,0,15,0,0,0,5,0,0,0,3,0,0,0,15,2,22528,11,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25062320,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:37:57Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,2,2,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529570276363,3145728,0,0,0,6,0,0,0,1,0,0,0,3,0,0,0,6,3,10240,5,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,79,97331928,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:38:16Z,483,0,0,0,0,0,3161240,1525,14733,296,0,0,0,0,0,18,3,0,0,0,0,0,4,3,3,0,3,1,5,14,6,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1529570296418,3145728,0,0,0,14,0,0,0,4,0,0,0,3,0,0,0,14,1,18432,9,0,0,0,0,9111552,85,0,0,0,0,0,0,0,0,0,0,25062960,-1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21T08:38:17Z,483,0,0,0,0,0,3431215,2116,285004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,4,0,6,1,8,3,3,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,30073684576,9,30073683790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529570296418,3145728,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,7,3,14336,7,0,0,0,2,265958,4,0,0,0,0,0,0,0,0,8,76,97308456,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
